Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-04,10.25,10.27,10.25,10.27,800,0,0
2019-11-05,10.3,10.3,10.3,10.3,319000,0,0
2019-11-06,10.29,10.32,10.27,10.32,27200,0,0
2019-11-07,10.1,10.35,10.1,10.35,8900,0,0
2019-11-08,10.29,10.35,10.27,10.35,4000,0,0
2019-11-11,10.3,10.34,10.27,10.34,400,0,0
2019-11-12,10.27,10.33,10.27,10.33,600,0,0
2019-11-13,10.31,10.33,10.31,10.33,200,0,0
2019-11-14,10.33,10.33,10.33,10.33,0,0,0
2019-11-15,10.34,10.34,10.34,10.34,400,0,0
2019-11-18,10.3,10.3,10.3,10.3,500,0,0
2019-11-19,10.27,10.3,10.27,10.29,100800,0,0
2019-11-20,10.29,10.32,10.27,10.32,21800,0,0
2019-11-21,10.29,10.32,10.29,10.32,15000,0,0
2019-11-22,10.3,10.3,10.3,10.3,100,0,0
2019-11-25,10.28,10.32,10.28,10.32,700,0,0
2019-11-26,10.29,10.32,10.29,10.32,600,0,0
2019-11-27,10.32,10.32,10.27,10.27,3300,0,0
2019-11-29,10.31,10.31,10.31,10.31,5700,0,0
2019-12-02,10.35,10.35,10.35,10.35,1100,0,0
2019-12-03,10.33,10.35,10.29,10.35,5500,0,0
2019-12-04,10.32,10.32,10.29,10.32,101300,0,0
2019-12-05,10.32,10.32,10.29,10.32,6100,0,0
2019-12-06,10.32,10.4,10.28,10.32,14900,0,0
2019-12-09,10.35,10.35,10.3,10.32,11900,0,0
2019-12-10,10.29,10.4,10.27,10.35,5700,0,0
2019-12-11,10.35,10.35,10.35,10.35,0,0,0
2019-12-12,10.32,10.4,10.25,10.35,32900,0,0
2019-12-13,10.32,10.39,10.32,10.39,97100,0,0
2019-12-16,10.39,10.39,10.39,10.39,0,0,0
2019-12-17,10.33,10.4,10.33,10.4,192200,0,0
2019-12-18,10.39,10.4,10.39,10.39,3300,0,0
2019-12-19,10.39,10.39,10.39,10.39,0,0,0
2019-12-20,10.39,10.39,10.39,10.39,0,0,0
2019-12-23,10.39,10.39,10.39,10.39,0,0,0
2019-12-24,11.2,11.2,10.32,10.55,500,0,0
2019-12-26,10.55,10.55,10.55,10.55,0,0,0
2019-12-27,10.47,10.5,10.47,10.5,5100,0,0
2019-12-30,10.5,10.5,10.5,10.5,500,0,0
2019-12-31,10.47,10.48,10.47,10.47,173600,0,0
2020-01-02,10.46,10.46,10.46,10.46,3200,0,0
2020-01-03,10.48,10.55,10.47,10.55,95100,0,0
2020-01-06,10.55,10.55,10.55,10.55,100,0,0
2020-01-07,10.55,10.55,10.55,10.55,0,0,0
2020-01-08,10.5,10.62,10.5,10.5,33600,0,0
2020-01-09,10.5,10.5,10.5,10.5,0,0,0
2020-01-10,10.5,10.6,10.5,10.6,111100,0,0
2020-01-13,10.6,10.6,10.6,10.6,213800,0,0
2020-01-14,10.6,10.6,10.6,10.6,0,0,0
2020-01-15,10.6,10.6,10.6,10.6,0,0,0
2020-01-16,10.45,10.76,10.45,10.6,237300,0,0
2020-01-17,10.6,10.6,10.6,10.6,0,0,0
2020-01-21,10.6,11.89,10.5,11.89,56900,0,0
2020-01-22,10.64,10.65,10.58,10.6,4500,0,0
2020-01-23,10.43,10.65,10.43,10.65,176400,0,0
2020-01-24,10.63,10.63,10.63,10.63,200,0,0
2020-01-27,10.64,10.81,10.63,10.81,3400,0,0
2020-01-28,10.8,10.8,10.64,10.7,9700,0,0
2020-01-29,10.56,10.7,10.56,10.7,50900,0,0
2020-01-30,10.65,10.7,10.65,10.7,1700,0,0
2020-01-31,10.68,10.68,10.55,10.68,37300,0,0
2020-02-03,10.64,10.7,10.59,10.7,28700,0,0
2020-02-04,10.7,10.75,10.55,10.7,36300,0,0
2020-02-05,10.6,10.65,10.55,10.65,223700,0,0
2020-02-06,10.6,10.65,10.6,10.6,9100,0,0
2020-02-07,10.64,10.65,10.6,10.6,51400,0,0
2020-02-10,10.6,10.6,10.6,10.6,0,0,0
2020-02-11,10.6,10.6,10.6,10.6,0,0,0
2020-02-12,10.6,10.6,10.6,10.6,0,0,0
2020-02-13,10.58,10.66,10.57,10.66,500,0,0
2020-02-14,10.65,10.65,10.59,10.59,8800,0,0
2020-02-18,10.59,10.59,10.59,10.59,0,0,0
2020-02-19,10.7,10.84,10.7,10.84,400,0,0
2020-02-20,10.7,10.75,10.65,10.73,52600,0,0
2020-02-21,10.7,10.7,10.7,10.7,1000,0,0
2020-02-24,10.75,10.75,10.75,10.75,100,0,0
2020-02-25,10.7,10.72,10.69,10.69,34000,0,0
2020-02-26,10.72,10.74,10.72,10.74,1500,0,0
2020-02-27,10.69,10.7,10.65,10.7,12700,0,0
2020-02-28,10.6,10.75,10.5,10.6,43700,0,0
2020-03-02,10.65,10.71,10.56,10.65,5700,0,0
2020-03-03,10.65,10.65,10.6,10.6,14900,0,0
2020-03-04,10.64,10.64,10.6,10.64,3700,0,0
2020-03-05,10.63,10.63,10.56,10.56,93700,0,0
2020-03-06,10.6,10.65,10.56,10.56,4700,0,0
2020-03-09,10.55,10.6,10.44,10.6,5800,0,0
